game_id,season,week,event_time,team,opponent,actual_margin,game_result,source_provenance,recorded_at,split
NCAA-2022-410439,2022,3,2022-09-18T00:00:00+00:00,TEX,UTSA,21,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/03/scoreboard.json,2026-08-22T03:42:12+00:00,training
NCAA-2022-2277422,2022,3,2022-09-18T01:00:00+00:00,TA&M,MIA,8,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/03/scoreboard.json,2026-08-22T03:42:12+00:00,training
NCAA-2022-410586,2022,3,2022-09-18T02:00:00+00:00,UTAH,SDSU,28,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/03/scoreboard.json,2026-08-22T03:42:12+00:00,training
NCAA-2022-410629,2022,4,2022-09-22T23:30:00+00:00,VT,WVU,-23,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410397,2022,4,2022-09-23T23:00:00+00:00,SYR,UVA,2,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409396,2022,4,2022-09-24T00:00:00+00:00,AF,NEV,28,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410594,2022,4,2022-09-24T01:00:00+00:00,UTEP,BOISE,17,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409467,2022,4,2022-09-24T16:00:00+00:00,AUB,MIZ,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409806,2022,4,2022-09-24T16:00:00+00:00,ISU,BAY,-7,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409868,2022,4,2022-09-24T16:00:00+00:00,KU,DUKE,8,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409918,2022,4,2022-09-24T16:00:00+00:00,LOU,USF,38,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409969,2022,4,2022-09-24T16:00:00+00:00,MICH,MD,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410382,2022,4,2022-09-24T16:00:00+00:00,SMU,TCU,-8,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410636,2022,4,2022-09-24T16:00:00+00:00,WAKE,CLEM,-6,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409586,2022,4,2022-09-24T18:00:00+00:00,COLO,UCLA,-28,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409544,2022,4,2022-09-24T19:30:00+00:00,CIN,IU,21,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409953,2022,4,2022-09-24T19:30:00+00:00,MEM,UNT,10,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409983,2022,4,2022-09-24T19:30:00+00:00,MIA,MTSU,-14,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410039,2022,4,2022-09-24T19:30:00+00:00,MSU,MINN,-27,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410432,2022,4,2022-09-24T19:30:00+00:00,TENN,FLA,5,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410446,2022,4,2022-09-24T19:30:00+00:00,TTU,TEX,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410558,2022,4,2022-09-24T19:30:00+00:00,UNC,ND,-13,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410677,2022,4,2022-09-24T19:30:00+00:00,WKU,FIU,73,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410193,2022,4,2022-09-24T20:00:00+00:00,MISS,TLSA,8,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410530,2022,4,2022-09-24T20:00:00+00:00,UCF,GT,17,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410650,2022,4,2022-09-24T20:00:00+00:00,WSU,ORE,-3,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409524,2022,4,2022-09-24T21:30:00+00:00,CAL,ARIZ,18,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409660,2022,4,2022-09-24T22:00:00+00:00,ECU,NAVY,-3,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409798,2022,4,2022-09-24T22:00:00+00:00,HOU,RICE,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410298,2022,4,2022-09-24T23:00:00+00:00,RUTG,IOWA,-17,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410580,2022,4,2022-09-24T23:00:00+00:00,USU,UNLV,-10,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-423342,2022,4,2022-09-24T23:00:00+00:00,TA&M,ARK,2,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409403,2022,4,2022-09-24T23:30:00+00:00,ALA,VAN,52,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409926,2022,4,2022-09-24T23:30:00+00:00,LSU,NM,38,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410215,2022,4,2022-09-24T23:30:00+00:00,OSU,WIS,31,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410271,2022,4,2022-09-24T23:30:00+00:00,PUR,FAU,2,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410327,2022,4,2022-09-24T23:30:00+00:00,SC,CHAR,36,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409721,2022,4,2022-09-25T00:00:00+00:00,FSU,BC,30,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410122,2022,4,2022-09-25T00:00:00+00:00,NMSU,HAW,19,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410172,2022,4,2022-09-25T00:00:00+00:00,OU,KSU,-7,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410206,2022,4,2022-09-25T01:30:00+00:00,ORST,USC,-3,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409516,2022,4,2022-09-25T02:15:00+00:00,BYU,WYO,14,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409459,2022,4,2022-09-25T02:30:00+00:00,ASU,UTAH,-21,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-410644,2022,4,2022-09-25T02:30:00+00:00,WASH,STAN,18,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json,2026-08-22T03:42:13+00:00,training
NCAA-2022-409517,2022,5,2022-09-30T00:00:00+00:00,BYU,USU,12,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409799,2022,5,2022-09-30T23:00:00+00:00,HOU,TLN,-3,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410045,2022,5,2022-09-30T23:30:00+00:00,MTSU,UTSA,-15,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409502,2022,5,2022-10-01T00:00:00+00:00,BOISE,SDSU,22,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410538,2022,5,2022-10-01T02:30:00+00:00,UCLA,WASH,8,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-2277725,2022,5,2022-10-01T03:00:00+00:00,UNLV,NM,11,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409397,2022,5,2022-10-01T16:00:00+00:00,AF,NAVY,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409495,2022,5,2022-10-01T16:00:00+00:00,BC,LOU,1,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409849,2022,5,2022-10-01T16:00:00+00:00,IOWA,MICH,-13,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409884,2022,5,2022-10-01T16:00:00+00:00,KSU,TTU,9,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409954,2022,5,2022-10-01T16:00:00+00:00,MEM,TEM,21,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409991,2022,5,2022-10-01T16:00:00+00:00,MINN,PUR,-10,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410194,2022,5,2022-10-01T16:00:00+00:00,MISS,UK,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410417,2022,5,2022-10-01T16:00:00+00:00,TCU,OU,31,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410672,2022,5,2022-10-01T16:00:00+00:00,WIS,ILL,-24,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410587,2022,5,2022-10-01T18:00:00+00:00,UTAH,ORST,26,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410355,2022,5,2022-10-01T18:30:00+00:00,USF,ECU,-20,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409439,2022,5,2022-10-01T19:30:00+00:00,ARK,ALA,-23,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409488,2022,5,2022-10-01T19:30:00+00:00,BAY,OKST,-11,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409722,2022,5,2022-10-01T19:30:00+00:00,FSU,WAKE,-10,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409869,2022,5,2022-10-01T19:30:00+00:00,KU,ISU,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409947,2022,5,2022-10-01T19:30:00+00:00,MD,MSU,14,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410216,2022,5,2022-10-01T19:30:00+00:00,OSU,RUTG,39,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410257,2022,5,2022-10-01T19:30:00+00:00,PSU,NU,10,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410559,2022,5,2022-10-01T19:30:00+00:00,UNC,VT,31,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410032,2022,5,2022-10-01T20:00:00+00:00,MSST,TA&M,18,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410144,2022,5,2022-10-01T20:00:00+00:00,UNT,FAU,17,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410651,2022,5,2022-10-01T21:30:00+00:00,WSU,CAL,19,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410081,2022,5,2022-10-01T22:00:00+00:00,CHAR,UTEP,-6,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409468,2022,5,2022-10-01T23:00:00+00:00,AUB,LSU,-4,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410495,2022,5,2022-10-01T23:00:00+00:00,TLSA,CIN,-10,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409552,2022,5,2022-10-01T23:30:00+00:00,CLEM,NCSU,10,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409652,2022,5,2022-10-01T23:30:00+00:00,DUKE,UVA,21,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409997,2022,5,2022-10-01T23:30:00+00:00,MIZ,UGA,-4,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410110,2022,5,2022-10-01T23:30:00+00:00,NEB,IU,14,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410285,2022,5,2022-10-01T23:30:00+00:00,RICE,UAB,4,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410440,2022,5,2022-10-01T23:30:00+00:00,TEX,WVU,18,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410707,2022,5,2022-10-01T23:30:00+00:00,WYO,SJSU,-17,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410123,2022,5,2022-10-02T00:00:00+00:00,NMSU,FIU,-14,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410244,2022,5,2022-10-02T00:00:00+00:00,PITT,GT,-5,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409431,2022,5,2022-10-02T01:30:00+00:00,ARIZ,COLO,23,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-422145,2022,5,2022-10-02T02:30:00+00:00,USC,ASU,17,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410200,2022,5,2022-10-02T03:00:00+00:00,ORE,STAN,18,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410531,2022,6,2022-10-05T23:00:00+00:00,UCF,SMU,22,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410299,2022,6,2022-10-07T23:00:00+00:00,RUTG,NEB,-1,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409955,2022,6,2022-10-07T23:30:00+00:00,MEM,HOU,-1,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-2278039,2022,6,2022-10-08T02:30:00+00:00,NEV,CSU,-3,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410369,2022,6,2022-10-08T02:30:00+00:00,SJSU,UNLV,33,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-2278078,2022,6,2022-10-08T16:00:00+00:00,OU,TEX,-49,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409703,2022,6,2022-10-08T16:00:00+00:00,FLA,MIZ,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409835,2022,6,2022-10-08T16:00:00+00:00,IU,MICH,-21,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409870,2022,6,2022-10-08T16:00:00+00:00,KU,TCU,-7,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409927,2022,6,2022-10-08T16:00:00+00:00,LSU,TENN,-27,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409948,2022,6,2022-10-08T16:00:00+00:00,MD,PUR,-2,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410033,2022,6,2022-10-08T16:00:00+00:00,MSST,ARK,23,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410601,2022,6,2022-10-08T16:00:00+00:00,UVA,LOU,-17,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409545,2022,6,2022-10-08T18:30:00+00:00,CIN,USF,4,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409410,2022,6,2022-10-08T19:30:00+00:00,UAB,MTSU,27,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-409743,2022,6,2022-10-08T19:30:00+00:00,UGA,AUB,32,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410067,2022,6,2022-10-08T19:30:00+00:00,NAVY,TLSA,32,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410152,2022,6,2022-10-08T19:30:00+00:00,NU,WIS,-35,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
NCAA-2022-410180,2022,6,2022-10-08T19:30:00+00:00,OKST,TTU,10,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json,2026-08-22T03:42:14+00:00,training
